learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.029351651606975594,351,5,18,0.8825628463745052,0.8015660003538939,3.894419117683743,0.47543153947103123,0.44544289019055877,5,1.0840082732246488,2.9303646044226297,0.5982019502824094,-0.7189524231533232
0.067600747660051,377,7,14,0.7829639729275355,0.8017467467700032,3.9585983575205637,0.488220614704016,0.46978240555508005,4,0.5198723872356135,2.963395414821246,0.5311281993034305,-0.7185660095097137
0.0639333345953554,363,7,14,0.8889469836446822,0.7655958675157006,3.9056068601787994,0.45841946972460307,0.4440285726529998,9,0.5391835299600674,0.9827328546422249,0.5283002253807758,-0.4207206676537151
0.0879393146256121,383,10,18,0.8871040102596349,0.8000199286726997,3.9769522912064654,0.4574415369447977,1.1100722884193732,9,0.4952164097898249,2.960281948718054,0.5918811721612837,-0.6873749890526807
0.06980290943999504,386,5,18,0.8851530534433966,0.7533035860571039,3.897588754406317,0.3592091745380377,1.128761008164084,10,1.0644594480655143,2.928046729479254,0.591717879179483,-0.7209632303467784
0.08763225831607398,362,5,18,0.8811032451661932,0.7534090918263011,4.000516030035841,0.47726177617097465,0.4646050938885947,9,1.0449639810866647,2.898304670957287,0.5983088978807481,-0.7216237234665416
0.07161857800484307,384,5,18,0.8968251277209267,0.7530652584265911,4.03087326587994,0.4367308139718599,0.450398678745777,10,1.0986494021093076,3.0831107531770243,0.59705062280167,-0.7208880662891033
0.08738202958822874,372,5,18,0.8894504018932705,0.7522904710876429,4.0179037577145,0.40132963029510826,0.42192340821968344,9,1.0738164886092518,2.8603336429889814,0.5301630129610979,-0.719080623168433
0.0850557619700237,376,5,18,0.8926574808464901,0.7983696248378503,2.7064593508936814,0.372816733370815,0.43051945704924477,10,1.0558591946792486,2.91274432294311,0.5347341695138519,-0.7196136974120101
0.06751853005512265,373,10,18,0.8986983122833867,0.796854434696029,2.6813475079965294,0.44390747969476385,1.1357949995950558,9,1.107723912135689,3.0394495647180966,0.5341740959553696,-0.7209925881986938
0.0700906008272789,374,10,15,0.8879412861037792,0.7987908552522068,2.686865042762733,0.3132069729793065,1.1264546663022967,9,1.027819784175695,3.0445130989034834,0.5301512113089644,-0.7214738464504522
0.07320053035726522,364,10,15,0.8902655782650555,0.7599635761529739,2.712189232880724,0.542172343982382,0.4652755127912971,10,0.8816663284170806,2.8996197516091944,0.5207044404339286,-0.7219655481449522
0.08582638302539171,359,10,15,0.8930495262518601,0.7595722192250488,3.4872206073261385,0.3138313680599524,0.4609118695456641,10,0.898332198931099,2.798193299263555,0.5332544141560523,-0.7224659391529261
0.08777701469849568,360,10,17,0.8997549561199829,0.7649739600002062,2.7015073144893798,0.41781104665769586,1.1166326688367008,10,0.9659982362093895,4.069092126120555,0.525900173938685,-0.7195423562763639
0.0856334523749561,359,10,15,0.8994001662872537,0.763366895119112,3.491912455784583,0.28065047756125505,1.1521320524484877,4,0.4787833013733583,2.7559563910014537,0.538390576377951,-0.7016096398279638
0.07214543548827908,346,10,15,0.8948649609225499,0.7677408569565537,3.6629067992500994,0.26538929155023266,0.7849775600453092,4,0.9827765322483208,2.7895676655720574,0.4230474161931468,-0.7189410221435896
0.06855482656609109,346,10,15,0.8985769152121214,0.7618585634458078,2.709140959377064,0.4020710961294954,1.1564330028239131,4,0.9436038381499321,2.8388850434978528,0.5416928124641966,-0.7220816557904608
0.06989723931700967,342,10,15,0.898514193505068,0.7593479706941176,2.7250867710927387,0.29177504254196707,1.163359066210679,4,0.8881760758470518,2.7249756239395566,0.5257918561324608,-0.7230649947345091
0.08724435460414899,288,10,15,0.7702855308104554,0.7714354666129716,3.6215913190645894,0.30708523664913734,1.1271546061147804,4,0.9966745638944955,2.813323003970295,0.5363903076020958,-0.7220246249357769
0.08676456012889162,348,10,15,0.8987137417510589,0.7670970801953546,2.6978770303881587,0.2120901891437183,1.1330364405288218,4,0.9788481535065546,2.7637900467488055,0.5349804389544837,-0.7223251394817888
