number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,params_weight_class_0,params_weight_class_1,params_weight_class_2,state
140,-0.5279842091010617,2025-12-03 23:27:07.387560,2025-12-03 23:28:18.005086,0 days 00:01:10.617526,0.649927529512781,0.34013465588306063,0.1565833045026351,10,1,550,1.9089004911561487,1.4492593633134805,0.798307033829205,2.6113857379321654,0.6119877136970344,1.5294388015223532,COMPLETE
141,-0.5241336495477183,2025-12-03 23:27:07.843978,2025-12-03 23:28:37.886218,0 days 00:01:30.042240,0.6438838750631406,0.3382450309928046,0.06758116458984653,10,1,562,1.526262815001603,1.4198538404402556,0.7250639438536094,2.5012207898244863,0.6134120081753096,1.6456574740097007,COMPLETE
142,-0.5300233486809834,2025-12-03 23:27:09.751641,2025-12-03 23:29:01.504228,0 days 00:01:51.752587,0.6379713368341428,0.2832893523481282,0.06581825449284762,10,2,715,1.0293005932999462,0.2764497917151584,0.7971736509112337,2.637460123045455,0.6162126625094434,1.5314548660447533,COMPLETE
143,-0.43900099231868867,2025-12-03 23:27:12.151216,2025-12-03 23:27:52.392805,0 days 00:00:40.241589,0.9456577437070046,0.27973932700785575,0.06530880736674735,5,2,705,6.772285207549609,1.4638577187602335,0.7147660356318287,2.4666698648846377,0.48241235405071864,1.537857385730959,COMPLETE
144,-0.4757885245252733,2025-12-03 23:27:13.578299,2025-12-03 23:27:53.182100,0 days 00:00:39.603801,0.8779979715262177,0.2913323864725705,0.06647296947936185,5,2,702,6.820410850788254,1.4774653523966559,0.7173003445939725,2.469631265193266,0.592365287720012,1.5311251898419156,COMPLETE
145,-0.5053323493320173,2025-12-03 23:27:16.483888,2025-12-03 23:28:48.276284,0 days 00:01:31.792396,0.9141224530380564,0.3195391486763436,0.06414234466046889,10,2,572,8.138900726456233,0.33374503899303565,0.7195937281885728,2.5151847403046133,0.5908040587844452,1.8841330212882095,COMPLETE
146,-0.5168341790517732,2025-12-03 23:27:17.793789,2025-12-03 23:29:21.174379,0 days 00:02:03.380590,0.9445524373482433,0.327154868417993,0.049632479037285945,10,2,714,1.8871529484583789,1.5256878437659265,0.7145064912563508,2.5108182308032023,0.594018765267033,1.9354102558124997,COMPLETE
147,-0.48644543111462246,2025-12-03 23:27:18.987846,2025-12-03 23:27:57.860696,0 days 00:00:38.872850,0.9438437736718372,0.3140623165982317,0.06619895561068205,5,2,689,1.8317769536385233,1.3633456918061677,0.7167872176129506,2.494395041465701,0.5916212916700365,1.2601481140979915,COMPLETE
148,-0.5268532294686472,2025-12-03 23:27:19.650003,2025-12-03 23:28:57.809627,0 days 00:01:38.159624,0.9429969192762868,0.3109762975515082,0.049297618897407317,10,2,568,1.9810388616760506,1.822973686962198,0.6960595521479136,2.480124167403865,0.5928677801009243,1.2589498812342008,COMPLETE
149,-0.46192312296854415,2025-12-03 23:27:26.395508,2025-12-03 23:27:59.458997,0 days 00:00:33.063489,0.6416933091649033,0.2901943884958617,0.05350312077653035,4,2,713,1.4449229927374638,1.8770025403826263,0.7209839270342902,2.5110752900687565,0.5911034878053096,1.4159685101455468,COMPLETE
150,-0.4747071177719644,2025-12-03 23:27:27.148244,2025-12-03 23:28:07.224115,0 days 00:00:40.075871,0.9507286107473758,0.3292255578179083,0.043756186647137166,5,2,714,2.196344116723145,0.3221975828794229,0.7267804683391907,2.4767517548191886,0.5915884305864648,1.4129750098575362,COMPLETE
151,-0.47532614390372435,2025-12-03 23:27:29.772044,2025-12-03 23:28:04.569598,0 days 00:00:34.797554,0.939820638648126,0.29061765994032634,0.06025662234594903,4,2,715,7.448183511260961,0.3598949969202564,0.7188670403733102,2.448900614968759,0.5903122915048004,1.2698906348407704,COMPLETE
152,-0.5211200688912975,2025-12-03 23:27:30.162846,2025-12-03 23:29:21.095946,0 days 00:01:50.933100,0.9457943174048027,0.37025845677102326,0.05509802552636107,10,2,696,7.711964091706978,0.30177422995553504,0.7253860480199061,2.4729468514172153,0.591660683568295,1.254427657388812,COMPLETE
153,-0.4712376246322578,2025-12-03 23:27:30.205031,2025-12-03 23:28:03.611768,0 days 00:00:33.406737,0.9202699900176264,0.29131792138457424,0.05502386431800401,4,2,714,1.947225731431652,0.2556257497256074,0.727765056060731,2.4804813285388017,0.5904751230454041,1.2516237921486546,COMPLETE
154,-0.5291334438857968,2025-12-03 23:27:30.270954,2025-12-03 23:29:30.630481,0 days 00:02:00.359527,0.9467733266498998,0.3107404211608711,0.049330892056269456,10,2,709,1.8704592044244808,0.3675068336075009,0.7249727599375682,2.42786368962217,0.59120768482346,1.4169894016934377,COMPLETE
155,-0.5177678121330799,2025-12-03 23:27:31.740736,2025-12-03 23:29:27.539983,0 days 00:01:55.799247,0.9569077172748255,0.3428321727234809,0.04372317582968178,10,2,704,1.5269811121619692,0.24920548264649223,0.7896721340355379,2.4492370680416675,0.5910110885293357,1.9030238587582557,COMPLETE
156,-0.4415401530697976,2025-12-03 23:27:35.771616,2025-12-03 23:28:08.196172,0 days 00:00:32.424556,0.7240696760900804,0.3110844540412485,0.10229386140441436,4,2,690,7.514260399496311,0.24410963653533158,0.7882801549030317,2.487050611766716,0.48180194824459005,1.2568092367337838,COMPLETE
157,-0.4721942877595175,2025-12-03 23:27:36.442223,2025-12-03 23:28:08.811838,0 days 00:00:32.369615,0.720261347032057,0.2837340059690929,0.044458809291356476,4,2,687,1.7337453564733551,0.29050933107533455,0.803054132628376,2.401093581807077,0.5930510852125437,1.2609757833436668,COMPLETE
158,-0.48066250099124136,2025-12-03 23:27:41.181253,2025-12-03 23:28:21.670145,0 days 00:00:40.488892,0.9206988570335788,0.2933052863610902,0.052527643716053354,5,2,699,1.3423318825598056,8.508236278970852,0.7198486120083684,2.43857944949306,0.5875407039374344,1.2577702740424608,COMPLETE
159,-0.42563680923044406,2025-12-03 23:27:42.812267,2025-12-03 23:28:15.590557,0 days 00:00:32.778290,0.9178041764567789,0.3423632832697672,0.04918628956241509,4,2,691,7.714042827387153,8.777944906694326,0.791461977844463,2.4343426490979554,0.4773835536390527,1.3446627168755367,COMPLETE
160,-0.4940295365548306,2025-12-03 23:27:45.218601,2025-12-03 23:29:31.112652,0 days 00:01:45.894051,0.7107793312774898,0.2366915140174511,0.05198459861434773,10,2,694,5.572531465521543,8.652670135839353,0.7943634950584327,2.4341099526405245,0.4758484561863122,1.4200364492163045,COMPLETE
161,-0.5260884435251089,2025-12-03 23:27:46.348687,2025-12-03 23:29:27.827724,0 days 00:01:41.479037,0.7081059787307098,0.27185049796565164,0.05058739606676314,10,2,643,1.952778027048745,0.267991786380529,0.8010567555895151,2.415411752542962,0.5932607440276159,1.4184726191151311,COMPLETE
162,-0.5163778035205984,2025-12-03 23:27:52.396098,2025-12-03 23:29:23.877183,0 days 00:01:31.481085,0.9179867065470874,0.5783530650806817,0.04776192522793054,10,2,640,7.755776269372856,8.385457667037608,0.8043173069317286,2.259182239879723,0.589780201059952,1.3386101104810855,COMPLETE
163,-0.4996643251843376,2025-12-03 23:27:53.185098,2025-12-03 23:29:23.140727,0 days 00:01:29.955629,0.7125466801704448,0.5395361032246254,0.05203766619512991,10,2,636,1.6157276749086906,9.074996982592083,0.7989886820984033,2.2661163150938024,0.4721928750882123,1.4151366460248975,COMPLETE
164,-0.4956196305085825,2025-12-03 23:27:57.864473,2025-12-03 23:29:34.881864,0 days 00:01:37.017391,0.7109329760209587,0.1769984909644941,0.05529452551391505,10,2,639,7.607411669888483,8.656276210905817,0.7840277329121946,2.2519570018067263,0.4707067440597311,1.339923238134859,COMPLETE
165,-0.48905534070334805,2025-12-03 23:27:59.462019,2025-12-03 23:29:26.177385,0 days 00:01:26.715366,0.7167730091494979,0.5367082573470259,0.050480805260077415,10,2,644,5.5745261604303895,9.109390852967705,0.784530384975126,2.2652563514018578,0.46511340370587195,1.3408045363101686,COMPLETE
166,-0.47506705908875535,2025-12-03 23:28:03.615627,2025-12-03 23:29:45.689600,0 days 00:01:42.073973,0.7099108592820075,0.15693752375554137,0.04517627544145338,10,2,640,5.56989986958393,8.531946689835165,0.8031440776858195,2.8641064057470134,0.46269955745357505,1.3398091518038435,COMPLETE
167,-0.5006516901452481,2025-12-03 23:28:04.572831,2025-12-03 23:29:14.216159,0 days 00:01:09.643328,0.7144443272305514,0.5537490294642092,0.10812641876272916,10,2,642,7.745652763473007,8.85838738882402,0.8079355001440974,2.2654460122161075,0.49211106325682696,1.3396515246863936,COMPLETE
168,-0.49897894641086005,2025-12-03 23:28:05.661296,2025-12-03 23:29:24.105839,0 days 00:01:18.444543,0.7076309867233177,0.5126634052490353,0.07356971434398617,10,2,638,7.809556331678467,9.325574801258798,0.8005081382958641,2.2760943430506044,0.49553388171803014,1.3395061310718053,COMPLETE
169,-0.4599508202462561,2025-12-03 23:28:07.227989,2025-12-03 23:29:17.399453,0 days 00:01:10.171464,0.7108901485432425,0.5481749758645599,0.046391511281114975,10,2,500,7.6660561196389425,8.892164879551165,0.7875082974290688,2.397052771806628,0.43269021235440835,1.3397059315868212,COMPLETE
170,-0.47180361110815205,2025-12-03 23:28:08.199613,2025-12-03 23:29:14.874890,0 days 00:01:06.675277,0.6152068024330264,0.6062195951728341,0.08329375967025578,10,2,639,7.680304971894793,9.093205054835177,0.8012293636228027,2.270158451011458,0.42959103509395286,1.3251564256081645,COMPLETE
171,-0.49347123444469626,2025-12-03 23:28:08.815176,2025-12-03 23:29:32.071000,0 days 00:01:23.255824,0.7122699817642225,0.15939751875839508,0.07745506030033686,10,1,515,0.6691699175333108,8.64227182051209,0.7771704461491818,2.2641415509983682,0.3807300116114874,1.3354445891751425,COMPLETE
172,-0.496109940285906,2025-12-03 23:28:15.593855,2025-12-03 23:29:45.475943,0 days 00:01:29.882088,0.7052610087184479,0.5859876731871927,0.05016154711504817,10,1,637,5.534720587033714,8.608447009008952,0.7527485209740102,2.226142230559802,0.49355747378165943,1.3408128520885296,COMPLETE
173,-0.5175098378378612,2025-12-03 23:28:18.008600,2025-12-03 23:29:41.680602,0 days 00:01:23.672002,0.7799163460680597,0.4903087160132783,0.07418547320209655,10,1,517,1.003985387608632,8.485711874434548,0.7783544648013189,2.9139698082158008,0.5791141599804849,1.3446599613582761,COMPLETE
174,-0.48601467694083794,2025-12-03 23:28:18.994139,2025-12-03 23:29:34.801971,0 days 00:01:15.807832,0.7070148240875019,0.5350873048740336,0.07948672766179506,10,1,640,5.4592210606612595,0.8159146561701152,0.821841429271018,2.2680723709011255,0.44359822084442113,1.4940345589573856,COMPLETE
175,-0.5042473314935387,2025-12-03 23:28:21.673593,2025-12-03 23:29:56.411551,0 days 00:01:34.737958,0.7127826972982432,0.5307772815490699,0.07866403438159855,10,1,634,5.554180591226855,9.04383667069211,0.7539786097137017,2.8914825626563925,0.5769975168372456,1.6493309703241308,COMPLETE
176,-0.4845770862416212,2025-12-03 23:28:37.889274,2025-12-03 23:29:58.698438,0 days 00:01:20.809164,0.615540641543774,0.5356768335613031,0.07708962600510594,10,1,644,2.874666023679898,6.250682089967917,0.8309348770254321,2.2277124255069376,0.4354268347693873,1.6393975594279615,COMPLETE
177,-0.4867998602567065,2025-12-03 23:28:48.279460,2025-12-03 23:29:55.424614,0 days 00:01:07.145154,0.7104708604662443,0.5558574587994202,0.08290790599215736,10,1,513,2.7915572305550636,8.855776607802603,0.8196125096712934,2.582070412117809,0.4495751812324941,1.3478276949415526,COMPLETE
178,-0.523203430280394,2025-12-03 23:28:57.813163,2025-12-03 23:30:19.942771,0 days 00:01:22.129608,0.7095291584840858,0.5206937280786621,0.07923167905451171,10,1,518,2.478786830284321,0.7158384847169672,0.7533541541756483,2.253048506939016,0.5788466674925321,1.4902310234640086,COMPLETE
179,-0.5244768281583,2025-12-03 23:29:01.507682,2025-12-03 23:30:33.201711,0 days 00:01:31.694029,0.7079390411560529,0.16357104352039017,0.07977077851980083,10,1,524,1.2055994528068408,0.6565882702359613,0.8385760523904074,2.889277540026378,0.6225203464262835,1.6306430182704446,COMPLETE
180,-0.4964057138962006,2025-12-03 23:29:14.219044,2025-12-03 23:30:40.310120,0 days 00:01:26.091076,0.7059274007274396,0.17497923690539002,0.07810980782387848,10,1,509,0.5402363761798532,6.357888278025877,0.7764714226045853,2.578670973136225,0.4436367008334787,1.6283422587762328,COMPLETE
181,-0.5224400360941663,2025-12-03 23:29:14.880292,2025-12-03 23:30:49.446067,0 days 00:01:34.565775,0.9061724226543484,0.17381607458118092,0.07575540040575439,10,1,516,0.8491246296584023,0.70276036478886,0.8234953042232307,2.906203108607724,0.5789831798574034,1.4252959022392488,COMPLETE
182,-0.5081591568570727,2025-12-03 23:29:17.402810,2025-12-03 23:30:52.373719,0 days 00:01:34.970909,0.8252423604663393,0.182790473518535,0.03833050530020297,10,1,521,0.7592170543656634,0.665963462224745,0.7793007393024917,2.5991484814063366,0.579327493803066,1.6424324806605304,COMPLETE
183,-0.5221762639244515,2025-12-03 23:29:21.099085,2025-12-03 23:30:51.262426,0 days 00:01:30.163341,0.6161293251863986,0.15076143672863995,0.08148723899706309,10,1,517,0.4642089648632619,0.7310345182978291,0.8218400263981155,2.806725225249246,0.5745861488424521,1.65318048404885,COMPLETE
184,-0.5204080165583758,2025-12-03 23:29:21.178204,2025-12-03 23:30:32.334231,0 days 00:01:11.156027,0.7816513713375133,0.14773443954730386,0.07366193040004666,10,1,404,0.8265453390357403,0.7638186382580339,0.8202295253342422,2.8976697996187304,0.6216576921328467,1.4932690170251899,COMPLETE
185,-0.5218833458855686,2025-12-03 23:29:23.145614,2025-12-03 23:30:56.362810,0 days 00:01:33.217196,0.7728875087624951,0.15859672511039632,0.07227614969373305,10,1,523,0.5045768843524281,0.761005811981927,0.8309393597848018,2.718369251918369,0.5800889374770859,1.6540225905472852,COMPLETE
186,-0.5231001077254884,2025-12-03 23:29:23.880161,2025-12-03 23:30:59.524132,0 days 00:01:35.643971,0.8193231122088006,0.17093809608736704,0.07698533508286796,10,1,514,2.5185799149514754,0.7094912090620744,0.7491319211616944,2.993002077350486,0.6211608416376041,1.6195546795711766,COMPLETE
187,-0.5320426212497545,2025-12-03 23:29:24.108661,2025-12-03 23:31:09.064486,0 days 00:01:44.955825,0.8162273011067254,0.1652616305924233,0.09685355630384425,10,1,592,0.9988218230415823,0.7311611997173488,0.7793492504549463,2.613820333056753,0.6226249707373384,1.6202943139527417,COMPLETE
188,-0.5335262190860749,2025-12-03 23:29:26.180822,2025-12-03 23:31:37.035495,0 days 00:02:10.854673,0.7802178112025078,0.18302776978476956,0.0770417889267879,10,1,737,0.8025372759758532,0.7205346032254798,0.8344651105993067,2.579306563283333,0.5775079965109734,1.638308424425638,COMPLETE
189,-0.49185243717028976,2025-12-03 23:29:27.543225,2025-12-03 23:31:02.147165,0 days 00:01:34.603940,0.7642668166070317,0.16799427749844512,0.07638853644007393,10,1,522,0.9597545859493044,1.878627085506837,0.7000639373515909,2.8652856673415465,0.3805271018950455,1.493792873207763,COMPLETE
190,-0.5270831827321062,2025-12-03 23:29:27.830880,2025-12-03 23:31:26.712024,0 days 00:01:58.881144,0.7509962315627131,0.16969801446257238,0.07662292641360488,10,1,653,0.732869468930373,0.7364154618871637,0.752718436213274,2.8251910486327594,0.5773344960252899,1.6270327099482498,COMPLETE
191,-0.5333251833257436,2025-12-03 23:29:30.637711,2025-12-03 23:31:46.225880,0 days 00:02:15.588169,0.8995209347039931,0.1532048977842282,0.0770735193854104,10,1,736,0.8692422615697155,0.6607218400379007,0.7569287092625355,2.600143754602585,0.5801605921457622,1.6220720668723245,COMPLETE
192,-0.49002558372698185,2025-12-03 23:29:31.115964,2025-12-03 23:30:39.201920,0 days 00:01:08.085956,0.7716805402343129,0.1422989054962079,0.03519230612983197,10,1,360,0.9295024577961645,0.6888809264091049,0.8299050893435407,2.595686855454064,0.5764974043956994,1.6431278985643671,COMPLETE
193,-0.48977216132727475,2025-12-03 23:29:32.074294,2025-12-03 23:30:37.754565,0 days 00:01:05.680271,0.9015585193307804,0.12255619899916141,0.03987740135417004,10,1,331,0.9706280797293177,0.7557807828691209,0.8234929383302085,2.8755775884047177,0.5752675086435544,1.4919467732984764,COMPLETE
194,-0.5235577005280762,2025-12-03 23:29:34.805010,2025-12-03 23:31:53.655315,0 days 00:02:18.850305,0.7359540909931382,0.1471825819674844,0.05943955020731626,10,1,749,1.1122605107071797,0.6800292521244253,0.750111924373104,2.8844715389727917,0.5816034440756725,1.6489330938007014,COMPLETE
195,-0.5013413424426029,2025-12-03 23:29:34.884629,2025-12-03 23:30:41.213374,0 days 00:01:06.328745,0.7695791791078588,0.7249743919960583,0.05873595608416405,10,1,378,0.917415994486771,0.6846923592580081,0.7480519129835516,2.967475075037698,0.578399951699992,1.6121334216654917,COMPLETE
196,-0.5163008891813448,2025-12-03 23:29:41.685955,2025-12-03 23:31:55.158943,0 days 00:02:13.472988,0.753592276562681,0.12295200654317459,0.040278943076857754,10,1,740,2.652254389391094,0.6774342329098895,0.7520661961881328,2.576611062118959,0.6009477520572903,1.6168232725716887,COMPLETE
197,-0.495221133802848,2025-12-03 23:29:45.478882,2025-12-03 23:30:58.648156,0 days 00:01:13.169274,0.7493830870664376,0.11664028970941592,0.04070101965911792,10,1,388,2.7956251369234453,0.6750904522398196,0.838248885936825,2.5947386105174206,0.5984594904455779,1.650520809898302,COMPLETE
198,-0.5270394233251909,2025-12-03 23:29:45.693130,2025-12-03 23:32:09.458163,0 days 00:02:23.765033,0.9744785078942855,0.028234538674110785,0.059533798757697175,10,1,735,2.6731923921339855,0.6637612290557695,0.834691781339559,2.5996681260662644,0.5806857861906236,1.623113242641903,COMPLETE
199,-0.5223441550270107,2025-12-03 23:29:55.427875,2025-12-03 23:32:17.438040,0 days 00:02:22.010165,0.9010254429985969,0.030262683429031243,0.038871150333295856,10,1,729,2.196191088299223,0.6991405896882701,0.7517467808958712,2.586232951124762,0.6221098174435924,1.6203362388564548,COMPLETE
200,-0.5221923152527524,2025-12-03 23:29:56.415130,2025-12-03 23:32:19.626121,0 days 00:02:23.210991,0.9005438292715096,0.011336829998121745,0.03954933425554568,10,1,743,2.5335533340886696,0.6346469839177842,0.832359094229554,2.5974135606622224,0.6001387415846462,1.492660281065203,COMPLETE
201,-0.5088164031130059,2025-12-03 23:29:58.703290,2025-12-03 23:31:10.393314,0 days 00:01:11.690024,0.8995609957566193,0.7456327109223809,0.03855348420342854,10,1,386,1.051927523069304,0.7636672491689754,0.7393886509983381,2.5990807066041373,0.6217408940859839,1.4870328437452716,COMPLETE
202,-0.5183327960052373,2025-12-03 23:30:19.946026,2025-12-03 23:31:24.057067,0 days 00:01:04.111041,0.7370378699815427,0.738158228636504,0.09470539147272956,10,1,411,1.1185346743738012,4.760627430382672,0.6992106494219983,2.5856890760054685,0.6020117200471327,1.4359218040485071,COMPLETE
203,-0.5260783351403611,2025-12-03 23:30:32.337398,2025-12-03 23:32:54.677897,0 days 00:02:22.340499,0.8744055284674039,4.919087727141974e-05,0.05703990325452885,10,1,749,2.1679477414734336,8.111414621242234,0.6490000419472195,2.560265546151372,0.600252300775466,1.4285725040256723,COMPLETE
204,-0.5042640101943119,2025-12-03 23:30:33.202960,2025-12-03 23:32:19.288747,0 days 00:01:46.085787,0.7582524422325392,0.02581568738999704,0.03845026486252252,10,1,597,1.2217714456725564,7.932751936578664,0.8925079011585035,2.724321741734591,0.6007791055488976,1.6056716526839134,COMPLETE
205,-0.5231867842475346,2025-12-03 23:30:37.755911,2025-12-03 23:32:34.130767,0 days 00:01:56.374856,0.7396705692923103,0.0836224825748419,0.05967495885554678,10,1,661,2.1809517825280507,0.01590111674788869,0.8832515009869375,2.616480692158893,0.6009938583126953,1.7430765717078591,COMPLETE
206,-0.5317959147518511,2025-12-03 23:30:39.204277,2025-12-03 23:32:47.658406,0 days 00:02:08.454129,0.755153229692775,0.006623244325571681,0.09811197380322369,10,1,736,2.2794869389927133,8.159019700822483,0.8766787719172122,2.643282203242607,0.6022485135585606,1.4201078993529854,COMPLETE
207,-0.5331711184836466,2025-12-03 23:30:40.311582,2025-12-03 23:32:50.455409,0 days 00:02:10.143827,0.7354021476002862,0.000559223902804315,0.09566786002245004,10,1,742,2.2846228734629723,0.030146295467650852,0.8501187538713159,2.7509751075290856,0.6014921616582962,1.415598071866676,COMPLETE
208,-0.5302486087293031,2025-12-03 23:30:41.214489,2025-12-03 23:32:39.435690,0 days 00:01:58.221201,0.7341352105220794,0.06444652755120407,0.0988901877194045,10,1,659,2.2829058750249334,8.005696750414424,0.7362988891557903,2.617329679350883,0.6015150115627487,1.4367769850576468,COMPLETE
209,-0.5254892302466443,2025-12-03 23:30:49.447275,2025-12-03 23:32:12.954050,0 days 00:01:23.506775,0.7365804062237079,0.0037830915078473845,0.09785806482371918,10,1,464,2.2025889760557997,7.760119888063824,0.8736770341534609,2.546609260391483,0.6032389560123839,1.4629249479534985,COMPLETE
210,-0.5267861271965821,2025-12-03 23:30:51.263510,2025-12-03 23:33:04.335729,0 days 00:02:13.072219,0.7338343331113348,0.026438100906050387,0.05896703007089313,10,1,743,2.208003754261614,7.838916556489064,0.7009142539228703,2.3825080448743368,0.6019404636941139,1.4177106614542538,COMPLETE
211,-0.5351170491077202,2025-12-03 23:30:52.375026,2025-12-03 23:33:03.173527,0 days 00:02:10.798501,0.7335588039011873,0.02060165939880934,0.09690826651428099,10,1,747,1.1766773172676053,8.11642893986916,0.8399343949823539,2.739370648112149,0.5992583472608779,1.4127981295505216,COMPLETE
212,-0.46969663741324635,2025-12-03 23:30:56.363928,2025-12-03 23:31:50.641832,0 days 00:00:54.277904,0.7342995776204091,0.015973045277917625,0.09484155205696534,7,1,597,2.2472210275708457,7.971762567728205,0.7011661771996229,3.2529553739431174,0.6008548352028749,1.7720139522394875,COMPLETE
213,-0.5044484271160151,2025-12-03 23:30:58.649444,2025-12-03 23:32:41.099672,0 days 00:01:42.450228,0.730762528178129,0.01572925302481277,0.06148920458291475,9,1,746,1.19928517022215,7.738598628507173,0.8538455890243613,3.272326638147941,0.6214109358299911,1.7318190747521456,COMPLETE
214,-0.529371997503893,2025-12-03 23:30:59.525272,2025-12-03 23:32:50.228144,0 days 00:01:50.702872,0.7300863870251082,0.015891349792949427,0.10010653168678135,10,1,599,2.201244774890766,7.852660504308343,0.6996903532650016,2.360978864216055,0.6012313214538934,1.4733314218902271,COMPLETE
215,-0.5265876275415163,2025-12-03 23:31:02.148348,2025-12-03 23:32:49.375073,0 days 00:01:47.226725,0.7338290748410502,0.02406914743853142,0.09583713485038543,10,1,594,2.2424801111352837,8.189785382608274,0.7375850790920909,2.3844087066508193,0.6006538133298515,1.735412073206804,COMPLETE
216,-0.5263588095589726,2025-12-03 23:31:09.065709,2025-12-03 23:32:56.166803,0 days 00:01:47.101094,0.7346480590205895,0.03892595992195455,0.09312406724322185,10,1,592,2.2075469888209165,7.937743455086003,0.6492999143013467,2.5416099210969243,0.603085501337788,1.40388488472522,COMPLETE
217,-0.47920046260459276,2025-12-03 23:31:10.394688,2025-12-03 23:32:17.241246,0 days 00:01:06.846558,0.7383018848804755,0.009233984236030925,0.09936360548347375,7,1,741,1.2626973235424341,7.787375027027169,0.6504485009964046,3.2733855168870996,0.6008165273130892,1.792027316214686,COMPLETE
218,-0.5306087106987379,2025-12-03 23:31:24.058602,2025-12-03 23:33:45.082152,0 days 00:02:21.023550,0.8849651738657834,0.04617695729227901,0.10458617342021034,10,1,746,2.2058684263130917,8.000429906496887,0.6473637620435301,2.3825995065166157,0.6074017676925466,1.4057700211858906,COMPLETE
219,-0.4441431510884475,2025-12-03 23:31:26.713371,2025-12-03 23:32:31.845251,0 days 00:01:05.131880,0.6788647424312462,0.00230610829258468,0.05866369935579094,7,6,749,1.2533344361923353,0.023979549565249947,0.6483328127094701,2.7436641485989615,0.5997495326681903,2.7705678731337353,COMPLETE
220,-0.4989691361358572,2025-12-03 23:31:37.037190,2025-12-03 23:32:38.713201,0 days 00:01:01.676011,0.8825460156702126,0.052613610073969364,0.09561536056986425,7,1,732,2.237067233320911,1.00592199613751,0.8607575806007747,2.6614830577500252,0.6026333961820264,1.73744672148112,COMPLETE
221,-0.5265119670264595,2025-12-03 23:31:46.227755,2025-12-03 23:33:19.353458,0 days 00:01:33.125703,0.7964651525066216,0.010242173789529657,0.09609347702993015,9,1,731,0.22316693417920386,0.009083734151170475,0.8633514089340948,2.771771831482996,0.6004990621168931,1.7762006893371383,COMPLETE
222,-0.5177793947687901,2025-12-03 23:31:50.642981,2025-12-03 23:33:28.350394,0 days 00:01:37.707413,0.8809914399933266,0.0016322003414302871,0.059523177237448405,9,3,748,1.2834429580532123,0.05203126133162453,0.8470790663173141,2.7236360004851514,0.6079513519911647,1.7230418310901041,COMPLETE
223,-0.5175632073237711,2025-12-03 23:31:53.656505,2025-12-03 23:33:17.858057,0 days 00:01:24.201552,0.679308188083027,0.023047475611584094,0.09946457491055367,9,5,727,0.11759237276325596,1.0792218592100842,0.8556741103961875,2.781596219727065,0.599311886008283,1.7136867767862702,COMPLETE
224,-0.5251237555026154,2025-12-03 23:31:55.160604,2025-12-03 23:33:17.540684,0 days 00:01:22.380080,0.8794695360200849,0.428446749154429,0.09927255893922934,10,5,665,2.1381486602595094,0.0033427107260817213,0.8819004731681565,2.7764091687007073,0.6106066425273153,1.72183693169122,COMPLETE
225,-0.5264483158665899,2025-12-03 23:32:09.461590,2025-12-03 23:34:23.649896,0 days 00:02:14.188306,0.9646142624726715,0.028755633846822906,0.06852887775265558,10,1,730,2.075705085153359,1.0595736008226553,0.8649468213900299,2.6371408030263104,0.5635378511264625,1.703338560051388,COMPLETE
226,-0.5325852484857737,2025-12-03 23:32:12.957819,2025-12-03 23:34:18.371628,0 days 00:02:05.413809,0.9732667511388465,0.004055454497232557,0.10078050256309168,10,1,661,2.295138686396577,0.04009476776443488,0.8660912858884822,2.687772117636602,0.5693157750233546,1.7343194921440583,COMPLETE
227,-0.5202858312028,2025-12-03 23:32:17.244423,2025-12-03 23:33:49.680390,0 days 00:01:32.435967,0.9725123619965044,0.4253733568509084,0.10697297335620366,10,1,735,2.281200179556027,7.535535170930383,0.8757446985299352,2.651668341862961,0.5665897910756438,1.743412858328284,COMPLETE
228,-0.4550860602006412,2025-12-03 23:32:17.441238,2025-12-03 23:33:36.829343,0 days 00:01:19.388105,0.9745290843787863,0.41151591678961374,0.010591139434324763,10,5,451,0.20246042932916675,0.02890099255824896,0.8633087257922838,2.6557153383297765,0.5852810186857336,1.7033313528266183,COMPLETE
229,-0.5237718886229209,2025-12-03 23:32:19.291885,2025-12-03 23:33:22.506023,0 days 00:01:03.214138,0.9642260476435177,0.4302950545210819,0.10867019300208781,10,2,427,0.09885660116158945,0.057493258671428876,0.8651438059741263,2.6549897352108225,0.5645277985596611,1.7292802688185207,COMPLETE
230,-0.5111362013413894,2025-12-03 23:32:19.629444,2025-12-03 23:33:29.077649,0 days 00:01:09.448205,0.9792970133031673,0.4322983256591832,0.10393603787791583,10,2,430,1.7255986516943764,7.492321486258309,0.8463012662006361,2.778747724439311,0.5636509349221062,1.745618225265327,COMPLETE
231,-0.5161632990709605,2025-12-03 23:32:31.848647,2025-12-03 23:33:44.773511,0 days 00:01:12.924864,0.8723711921879679,0.2177591738923828,0.08778748794418986,10,2,429,0.4255204796173176,7.3276897647959585,0.7620809230935323,2.6806528053899576,0.5641425021992257,1.744812704188017,COMPLETE
232,-0.529437075312711,2025-12-03 23:32:34.133919,2025-12-03 23:34:18.190054,0 days 00:01:44.056135,0.8782847424247319,0.24708389925090046,0.10054422506600018,10,5,726,0.03896954359040439,7.399579392853584,0.8554675374556516,2.6653842377251267,0.5640882503473525,1.7174644071421983,COMPLETE
