learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_class_0,weight_class_1,weight_class_2,value
0.34572480812845907,195,8,5,0.9227037214662902,0.5396848230137609,7.179203071614787,4.409169150593359,0.6733759321404829,1.8360203051483222,0.611071187904535,1.237194311452915,-0.5192587770171149
0.34329886155412165,144,8,1,0.922439187334444,0.6282968213061605,7.2412313846757765,0.39177127729019234,0.5380415327877511,1.8401576016051056,0.6107436022062273,1.2407784361564722,-0.5221912219649766
0.12562324884044992,143,8,5,0.9284891355061549,0.5351697619090025,7.1849377862782395,0.2619188959918705,0.6241136642177105,1.826540253396875,0.610377879644032,1.2470005862392575,-0.5178762036717508
0.1186243712375522,198,8,1,0.9247842569631215,0.7820411094278266,6.82342642679057,3.659991491426665,0.6229312207914701,1.8304914903835743,0.6139397158079877,1.240661128923234,-0.5237129017492601
0.12080038420615033,154,8,1,0.8260586898601008,0.7674566509052776,7.294474749686541,3.7159512607067606,0.5735567697572064,1.8354157089800882,0.6112066833929405,1.423570697016532,-0.5141191331715197
0.4207877201166246,154,8,1,0.9254035211824813,0.6302546150694976,6.8064062655704,0.26271256020024536,0.42240783401616205,1.8309977306629681,0.6089818245469376,1.2351970836535178,-0.5182359775452422
0.11985308243284251,152,8,5,0.9249039150295127,0.5385192081483009,6.854874953063401,3.6818919821546454,0.6378834563072394,1.8252263573651843,0.6085119985597639,1.2471010018636584,-0.519418323251533
0.41693823997128876,146,8,1,0.803207757896991,0.5321093866757687,6.786731552944111,4.559801502878477,0.6346967798227889,1.829247932884358,0.6093102984475693,1.2445975923278279,-0.5150226194825223
0.11965554880376132,201,8,1,0.9255457341571642,0.6346855668199015,6.900885337647347,4.3872351870073425,0.6182836741858988,1.825185065688151,0.6117375261272077,1.2335638581319766,-0.521617301355677
0.12034129301387889,155,8,1,0.9253645261712456,0.5365918126294006,6.781983524661792,4.389683777895378,0.6088120148303096,1.832025085575646,0.6090422089517235,1.2276569314463908,-0.5201875248803068
0.4229493385253352,155,8,1,0.9237209006740964,0.7626119213670942,6.781035877337368,4.913348738567873,0.6197096011812012,1.8176924410378195,0.6068214624044015,1.366229645603543,-0.5187652609035536
0.1226930591433542,204,8,1,0.9274835891485326,0.7539436597187334,3.4328615285118227,4.890144281950121,0.6150226907338927,1.8242903492674947,0.6068565550795494,1.4185160006238222,-0.5171651113284048
0.11520488167583388,201,8,1,0.9312023636378152,0.5402316760938422,6.735837088760002,4.5081511402588745,0.6430766750139114,1.835795731964928,0.606396823630113,1.3559616710784477,-0.5135755980372605
0.1223922212361997,157,8,1,0.8144099926239996,0.7990862239281409,3.6416373266688975,5.0768736948566024,0.6274059714354806,1.8303378586428602,0.603338279638949,1.3604598241362635,-0.5173020631562132
0.12222309264303237,151,8,1,0.948096843279595,0.7897458587747945,3.7879868620485713,5.0399753076290805,0.6125548308069465,1.8237139839269343,0.6067676531627106,1.4239571647670044,-0.5128372756740839
0.4209723017412229,158,8,1,0.9470008719145087,0.771257209820083,3.598740467430204,5.008015893193035,0.6260932183376035,1.820835313194515,0.6050173859152285,1.4223293709422455,-0.5150865765819933
0.14177747414946312,156,8,1,0.9480726887337538,0.7612134453106976,3.534236332324902,4.979383800288005,0.6006766309102953,1.8241306605447065,0.6022876233843224,1.3663296149857775,-0.5150012693310674
0.11646812442778076,150,8,5,0.8906601450684393,0.7497813741463826,3.37463829529198,5.056113674623618,0.5682404860518806,1.8357416016979704,0.6044546852634728,1.4137313814507646,-0.5138977121799507
0.401262349635371,142,8,5,0.9294089434065882,0.5310956695347043,3.2147321909869127,4.508089495965646,0.5943165244295285,1.8330972800343694,0.6046544058734568,1.343322916815521,-0.5148008098856497
0.413681235384308,156,8,5,0.9457324684222944,0.5303931375352233,3.4893210901413094,4.921437626566158,0.45954233716436016,1.8270757972394562,0.6026572654192422,1.359589034391816,-0.5127825137578855
0.40997062229487624,149,8,1,0.7981170687375312,0.5303973610670689,3.0680245170432237,4.72776611217576,0.45637031030280983,1.8173860564526791,0.6031918973339103,1.361377893297965,-0.5120946408833139
0.4392233960191502,158,8,1,0.9467661044741109,0.7653370115235973,3.5090628300689235,0.23087115282187676,0.44747881805454515,1.8360063286854598,0.6044176793237146,1.3634500809465102,-0.5145407933595432
0.12156986590480073,156,8,1,0.8903740358349551,0.5300423547493573,3.478448807859823,0.2361505709275654,0.4652348317064332,1.8184122534348488,0.6042130152351156,1.3575343297605784,-0.5146740072803733
0.41876418698064866,151,8,1,0.8231530049025467,0.533811029951162,3.92339242114579,4.869227031072565,0.41596697568947094,1.8372214492274679,0.603723841694449,1.361984255437164,-0.5144599288448645
0.40871244675892315,152,8,5,0.8394168963157723,0.5289136532701185,3.4267355255778065,5.105211390574652,0.4384405843951121,1.8270787564621258,0.3733891999898123,1.3654915981662867,-0.4626249341370934
0.4171265318190627,160,8,5,0.9470212201755708,0.5264904030548168,3.90404625073377,4.920887202681873,0.37969351792602946,1.832829862335317,0.6036367287716751,1.3435355917115308,-0.5141849411289269
0.42356724845650023,155,8,1,0.9436093351174446,0.5343575230947365,3.259772006110909,5.105651605322814,0.36791670639567164,1.8172097371872244,0.6038395715624492,1.357293325224979,-0.5174595013646054
0.40218797134450573,84,7,1,0.837076465754426,0.7776632727653507,3.5641513983928017,4.946725021297516,0.38286410244001035,1.8484960555591943,0.6034138094929726,1.3711910947752046,-0.5117924437778746
0.4296468082364749,79,8,1,0.8923620913583575,0.5299236037266579,3.5992513041965863,4.903175497396064,0.4309827492724647,1.8186112521530966,0.6030615209478812,1.3383524488900296,-0.5121414359777136
0.3747030921911466,90,8,1,0.889160307163133,0.5266289219841219,3.451486324229443,4.995172661549508,0.4034399320439933,1.8615925573345258,0.6026465274757135,1.3614814678921563,-0.5126931565427072
0.3849235866528533,78,7,1,0.8892296996475174,0.5261147531662499,3.1996619963400095,4.908796899974874,0.37214427962347574,1.8244556832467422,0.6037037000198011,1.360793095911878,-0.5075265869524711
0.3762304252829118,169,7,5,0.8921477964931825,0.5306028601521039,3.0181313317777154,5.029126323186111,0.3918093101483556,1.8681552857586725,0.6014019526415882,1.3183278454761165,-0.5125568040428834
0.37229262551004677,133,7,5,0.8902716134898461,0.525475959551014,3.9196755207718947,5.063128514154557,0.41228676718721585,1.8705498921367685,0.6031951317641205,1.3319133172204676,-0.5133095423168254
0.34974641702291737,129,7,5,0.9384701988116607,0.525764517687201,3.7185562965267405,4.743845546323252,0.42520307353413667,1.8675356577376379,0.6028715087823294,1.330987094485509,-0.5112670402483205
0.11097204641240799,87,7,5,0.9138027312135569,0.7835569487273293,6.584661868833056,3.868335825511717,0.41047940766037555,1.8629876253652762,0.6037680320113914,1.3292999112363648,-0.5069383810639841
0.10776603338023694,215,7,5,0.8901638746529484,0.5540697606274859,6.621908712654482,4.3644680485962875,0.35252784405163934,1.8765230657235032,0.6002149681376466,1.3272580431209453,-0.5118854602776717
0.10286888965654965,126,7,1,0.8955790373148761,0.6493408831996188,6.601567269350908,4.7891237948121566,0.4423897786525851,1.9969774885381408,0.4543266810087209,1.3334146732369376,-0.44843808721627765
0.1055893931769252,79,7,6,0.8963204380613992,0.644922935795801,6.092247208739931,4.755198206098138,0.37864261375924996,1.9957665124158135,0.4657216694360643,1.3207921064370227,-0.4443268714202612
0.36729654479069873,168,7,1,0.8907227017083347,0.6468254818657262,6.549020070994986,4.748172435762664,0.4007164974449448,1.8663223602532963,0.6012397240840338,1.3232920358600002,-0.5185003986312191
0.36395002304436364,214,7,6,0.8932678116216393,0.6423980537339384,6.54184095154052,4.275821306173724,0.3773666195414961,1.9912649199513213,0.600533942164763,1.326658546231831,-0.5142514399244339
0.36250543347324055,213,8,5,0.8931272016010101,0.5565799125862357,6.576511252826553,8.82032754712015,0.4319779687400541,1.998940432271728,0.5976300277375082,1.185452930801524,-0.5193404452937482
0.0668091649563122,212,7,5,0.9157447997732387,0.647348953501958,6.463650992145885,4.23260634772821,0.21957214926136437,1.8749182909172626,0.3117553040520215,1.3219602429769477,-0.3863434848363633
0.10471866470483095,217,7,5,0.7484582207495967,0.6477507113975309,6.590091981019757,4.274988641758499,0.2043269427766925,1.9990586302568785,0.6223909446643971,1.323665107521133,-0.5122144731516135
0.1094419906512249,218,7,5,0.9148827774876982,0.6476747991523771,6.520178210719034,4.28614292928013,0.10049342620327922,1.9916850573888996,0.6227402197653826,1.3211069305876775,-0.5119179773906595
0.10224222654745405,129,7,6,0.7409346279906939,0.6373794599258692,6.549883422889729,4.324507721260693,0.2786238365692389,2.0095356293618925,0.6218017265585158,1.3197731859757247,-0.507869965524097
0.039428160161708845,125,7,5,0.9123168197803706,0.5488385041383886,6.626719499972683,4.266725756336867,0.2053606030573441,1.9963731744535176,0.6218646241958898,1.3161728415705338,-0.4940710860903361
0.10201144299493747,125,7,6,0.916141247647113,0.6476330549251547,6.149091050253202,4.227214393410676,0.20035262241814994,2.7859537188659163,0.4066737640462838,1.3235431507015427,-0.3827855828540469
0.104377568672984,216,7,2,0.7402193027783175,0.824804444376708,6.548030068251443,4.268432185315043,0.18106089556897537,1.9951963929743777,0.4516562646940299,1.1856614286461393,-0.4711222415513375
0.043952250841356,131,7,6,0.9126757793997623,0.5549036188670414,6.5466692296901785,4.232288957855061,0.22078429283862983,1.9846373433158269,0.6226610629936365,1.3198404296994002,-0.498069461553904
0.3650838634895603,172,7,6,0.9156774986346928,0.5551682986894734,6.071208370487044,0.736512580629452,0.1941146141986696,1.9845152764045348,0.45017736983097933,1.3185656013060267,-0.47880522197065156
0.09949263316474938,125,7,6,0.9149714709652669,0.5528128838488618,7.347063102862486,4.226757195790653,0.27799991906413796,1.989819799541217,0.393397384399206,1.1858502200947325,-0.4252449213358944
0.10928555092152235,129,7,6,0.9140913391814303,0.553336740620652,6.590762437299748,4.360834415805894,0.2029966301519519,1.9983206322206024,0.6226379887070348,2.0998136720112974,-0.4589065515719997
0.06533739767263265,130,8,6,0.9136905808373121,0.6471698061056558,6.600091785652153,4.329335247876882,0.2266739119733726,2.0060064761388614,0.6226892831850591,1.3105260319734913,-0.5102384224757777
0.10194512550772399,127,7,6,0.9126201404789125,0.5553624111188655,6.530412512621481,4.276987605421297,0.25635335507237667,2.0038674160012366,0.6223328606950004,1.1852535196580278,-0.5122151912932077
0.1024472792352227,128,7,2,0.9146313157437828,0.6491914070339476,7.4026552925494,0.7409028565828688,0.22035595516067846,1.9801078809407269,0.6220549451763597,1.1966187031447186,-0.5119260586717819
0.10167149122231284,128,7,6,0.9116891113322118,0.6524960451582998,7.372627116672785,4.325925804615501,0.2265735509511837,1.992162298706406,0.6219209129161072,1.193796204726589,-0.5119198548999048
0.030519919297253888,174,8,6,0.9111104959082469,0.646167203680909,6.075246953307312,0.6449449218991669,0.19077229419609673,2.0114653872987778,0.6216481584386278,1.1875349549767016,-0.5062384655646033
0.0995585833479404,216,8,6,0.7701063996658212,0.6470384931181654,6.063940310140035,4.346103392065856,0.3180926985609077,2.006218589965041,0.45825184292485116,1.201201524924457,-0.47417241212503153
0.0996817513299765,215,8,1,0.913526179678076,0.5520731133036074,7.378490800742812,4.264765771905763,0.1806137017145456,1.995396271526607,0.4429401069997189,1.1852846502099967,-0.46841260073118457
0.06696672485464071,213,8,1,0.9135999034769753,0.5563007054420832,7.405169882926717,4.255306108196683,0.22991162320102188,1.9898393765494076,0.6227359818833099,1.1988402051497122,-0.5138807365237567
0.04285434053529452,217,8,2,0.9100376575151548,0.5537207370214823,7.416532222265599,4.256928928464504,0.16055873239659466,1.9869645986401387,0.6224107395798986,2.0424253115562454,-0.4568606857224471
0.359005516426847,211,8,2,0.9112996735311367,0.5532131996447551,7.384454455409522,0.6882006354028518,0.22582936012116228,2.900968683309472,0.6187689051915952,1.1863836213092478,-0.505745307263041
0.35776863890991595,216,8,2,0.8549918847878083,0.5565243042077538,7.288703921377577,0.6504111414125338,0.12311520713661894,1.9877867829715765,0.5966852591494473,1.189155476689989,-0.519619996295749
0.13654081291025846,214,8,2,0.9369365773264452,0.5556728657092019,4.883266277237944,8.24093277889832,0.7879142699312021,1.9897282153523683,0.5809075418738079,1.1904656594022962,-0.5104551544717536
0.1349399292962799,220,8,2,0.9128601827802924,0.5610588600841376,7.352225510827525,4.007260310371503,0.10755001304219364,1.9814740726448172,0.6172134181927375,1.1927222383571394,-0.5206991202416116
0.13381988923721028,214,8,2,0.9360320899596112,0.515277808769301,7.409881693505007,5.396738858109969,0.11318020005390877,1.9561967443146744,0.5960803283142296,1.1979729811022115,-0.5140746774867379
0.13341403047083933,214,8,2,0.9344113260833448,0.5146795662426269,7.397874173010685,5.412952874321335,0.08231122593070062,1.8895904328678037,0.5954739559488298,1.2056597244205056,-0.5185492577886889
0.13835448733190875,217,8,2,0.9361329745958906,0.5628326251624249,7.349434829823991,0.7837126899487332,0.7241322603116156,1.9057330253039584,0.313228896737386,1.2727401851113262,-0.4018363620588679
0.13313599547112978,211,8,1,0.8537408964090452,0.5136843115660051,7.381515836881698,0.7626963843843806,0.7688212692704616,3.239262153706152,0.6167029633604298,1.2147255461769308,-0.46497230468776474
0.1343154266245858,216,8,1,0.6624240781946702,0.5155208940882487,7.395094681715977,5.4224984250893336,0.7089967486508727,3.184050664832758,0.5954706852764344,1.273511421961945,-0.4628641671537923
0.13775045509710004,215,8,1,0.9329380027710655,0.518233786230312,7.375908962738058,5.451434205068331,0.7347944572690843,1.9062809262829143,0.6168783901455276,1.2691229612429122,-0.5150711070483988
0.14349559259801975,175,8,1,0.9357369310249777,0.6756740388253671,7.8544691782937,5.394122638729054,0.7069043004475151,1.893914709384198,0.5964641223991228,1.2747920000453181,-0.5141764720513339
0.3657898999795242,175,8,1,0.9365786090540423,0.5160510870780624,7.359986640218034,5.367619317125362,0.10761487457602847,1.887806522132722,0.6167037231280645,1.271979017767954,-0.5216136154990694
0.13777521147566538,228,8,1,0.9349827629051223,0.6654500478792491,6.842252721773435,3.9055747712588227,0.7452885484974021,1.8905214699284725,0.6166400178503422,1.2724534620818277,-0.5184170868022865
0.13427452086169842,228,8,1,0.7628907693457792,0.5154287473431437,4.391927718125687,7.896501581216917,0.7553532726406882,1.8885791468439548,0.6151333254531773,1.2755133020702873,-0.5172516750932749
0.34955566764340196,231,8,1,0.7664096024370857,0.54317976689463,6.783197167230866,8.555387683657218,0.7096007788552646,1.8958764438064029,0.5812687322374835,1.8113007091139675,-0.49821233428657097
0.12878731340354424,233,8,1,0.7739502222293665,0.5176058307903244,4.870027161389762,3.843180948937435,0.7290601176137482,1.8989962135393534,0.581585431336428,1.2715052319245825,-0.5119253620775762
0.3508892396012444,242,8,1,0.7759627002340964,0.5163029076550226,7.882017860760778,8.709779326740968,0.7177581478364928,1.8927837653584643,0.581695042050067,1.2741814227468837,-0.5112093808403553
0.1467381810266094,175,8,1,0.9351055390197789,0.5156705585617163,6.8309048384482525,9.59205960779785,0.6941819561820568,1.8992488879658076,0.5957082783411262,1.2751539796356763,-0.511514238433659
0.13085678056963373,175,8,1,0.9343795567517135,0.514089614298406,4.664310856130141,3.879078583064566,0.7083349693830892,3.1830026445387003,0.6157224235021864,1.273050346347672,-0.46367599993044545
0.13799830664160018,241,8,1,0.9361230760652566,0.517574566420508,6.811023110325035,3.819155125939689,0.6911703949231756,1.896393752510727,0.6161395988033573,1.2773168406209787,-0.516002817580079
0.13617440392102745,243,8,1,0.857972608155459,0.6232617979284717,4.688590731832976,2.71177731692606,0.72300172180059,3.1834993951621833,0.593946069404888,1.269494914288338,-0.4782405941102003
0.1356757693305175,236,8,1,0.9358853698892352,0.6655578321227292,6.796317462814083,3.846260223407026,0.7286173686465691,1.888428727794751,0.6162183923426,1.2744743778892806,-0.5190688850362637
0.13667127509558366,242,8,1,0.8547077711877431,0.5413233335400132,7.206625965694286,3.8258833615520165,0.710409705451329,1.8955546434582953,0.6154032434162569,1.2713150273041633,-0.5202906949362421
0.13925487884540297,244,8,1,0.8561717382165569,0.6675812084282425,6.808400416692117,3.869971234232574,0.7236922503299226,1.9121473026299332,0.5961971864196173,1.2723559625652463,-0.5167472167039341
0.16933303113948653,235,8,1,0.6814867051852636,0.5185455574596061,6.782915021267638,9.70088722742822,0.7030818313455176,1.8925122019766476,0.6137723615011318,1.26525781602825,-0.5180963299652559
0.12973180953874436,241,8,1,0.9315870481571276,0.5182847352237125,6.940888142678363,3.798699427935913,0.6990813465977268,1.8960192321226945,0.6147312216540778,1.2757333086816562,-0.518097204292034
0.13402535546028788,239,8,1,0.9313773163850627,0.6261645444061184,6.837751112005966,3.803205491244333,0.5447681955602351,1.8955199537969238,0.6147108767985172,1.2704319157627708,-0.5186419036266273
0.35168701043497874,236,8,1,0.8580731866990137,0.5175781808040125,6.818260616884026,3.976017542326513,0.5381564323801035,1.892729530929453,0.6151693627566699,1.2776821061681618,-0.518447314682696
0.12981138092047856,239,8,1,0.933129819254244,0.6267650013362789,6.832491766991604,3.828426849022037,0.7063185246057611,1.9011751743594785,0.6144232862072816,1.2702144242694593,-0.5182609012742523
0.4558523153633477,243,8,1,0.9293384186994184,0.5209820311591045,6.793723571871107,9.12227036536567,0.5096041982793158,1.8772810323157825,0.6132259197045442,1.2661162325207511,-0.5178254471415239
0.34989044403221947,239,8,1,0.9302201429959204,0.5409772443665561,6.863223598002582,7.192309812047115,0.5103944780014754,1.883169238401624,0.6156556173064555,1.2720116288118195,-0.5193936214396198
0.35407277774208684,179,8,1,0.6819575942692107,0.5426715984844382,7.143010214570588,8.811157844516105,0.5161516580574743,3.1952368080205797,0.6143723238207034,1.2710052534721177,-0.4874147112306864
0.35171488525952965,238,8,1,0.9285787028565181,0.5427928552711634,6.7876168916714406,3.802735281200919,0.520428586536527,1.8857767816898061,0.6098803845710494,1.822907714748503,-0.5005046373570807
0.34911475752151633,237,8,1,0.9256877175902042,0.5416730124165684,4.500457406033067,3.9071221701652856,0.5889109868596981,1.888426819182736,0.6096593764576493,1.2678382833074466,-0.5178004097883598
0.3473274434124814,241,8,1,0.9241123008406701,0.5407015224265199,7.172594477101926,3.786550905490956,0.522053660245234,1.8954143404786903,0.612785932057112,1.270017523801413,-0.5215209234825072
0.34879865494291734,239,8,1,0.9252775531446039,0.5423555607908586,7.1458865606805855,7.273060374260769,0.02000769644626403,1.8918030873237879,0.6145366078674172,1.8496154855954587,-0.5075854805916611
0.1728583248815116,234,8,1,0.9250066807457952,0.5444100471329656,7.198782412505496,8.859061985578444,0.03367088259763101,2.1197139475873383,0.6100417735906366,1.2285303820277853,-0.5175403571574192
0.34735662148750274,249,8,1,0.9263305234415334,0.5431233323063462,7.146593110850924,7.2807137428444895,0.5299011447890826,2.975431517534306,0.6099838560889463,1.2196172508717424,-0.4940817518565345
0.3494334921569929,179,8,1,0.9247300227712211,0.5408508914737101,4.38221877678324,3.893020324979399,0.5544554908959999,1.8899538313626085,0.6104002997997259,1.2248355132967208,-0.5190174352890543
0.3537858559546918,179,8,1,0.9242891560697218,0.5388311733127906,6.800626910354434,3.7560237023720395,0.5219299675953036,1.8850383226764993,0.610159359220904,1.2303215317755232,-0.5188891359439259
0.3176212242151685,177,8,1,0.9255954772788394,0.6257085179729296,7.047218998808626,7.508433616516504,0.53412229499294,1.875654729141892,0.6098598713126038,1.2327765289834025,-0.5198974511597821
0.4586614125307976,178,8,1,0.925225579978275,0.5402276419732926,7.114570849190653,3.541089619944371,0.5255821404518551,1.8846005156423062,0.47725771792544686,1.2279919823258898,-0.4923314538850181
0.4602986867353494,179,8,1,0.9244206837668419,0.5402897736659131,7.145547832018346,3.647985453315364,0.0007771983120469506,4.292014047041815,0.6101119770899729,2.5170988208709892,-0.4587124519341213
