learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_ratio_0,weight_ratio_1,max_delta_step,scale_pos_weight,value
0.03598542043703845,61,3,4,0.8663349097216313,0.8162762890469045,2.288943252762812,0.025310186568644477,0.351344196892571,1.576184431016834,1.8952894088238101,4,0.7018846097777931,-0.6135790099420475
0.05466016832535048,110,4,10,0.6650469104560438,0.8227941334322574,1.0563417400413777,4.655785324196641,0.7819921052723426,0.9564606771116102,0.501170609063881,9,0.8670254452033616,-0.6362738693172393
0.0736005296789379,258,9,2,0.7298289640545497,0.8233817460628692,2.0186798364882574,3.667126974927775,0.04918204942004323,0.5360814139944524,1.705844652177098,7,0.7613973154491169,-0.5708590907246611
0.022150692684576638,355,3,7,0.6388498472142976,0.8860037720166686,3.6224406079500726,1.2059918700418337,1.2905770977665378,1.0678607970125813,1.005997945319686,0,1.5198046573126756,-0.5532959533748559
0.02314643125835635,319,7,8,0.7192752083801037,0.8620172816029388,3.3547305452508906,4.082384616737432,1.7547378841153802,1.185540207401695,0.8106912120751135,9,0.9571269704991506,-0.6417836988336714
0.01139376231562825,597,4,1,0.6661183954313159,0.6589947247020422,4.646758185302785,4.441639059687184,1.8207990605676425,0.7667524891601247,0.6780994790588522,5,1.74443394416492,-0.5282093417473195
0.041304123436819155,611,10,2,0.6558615368860066,0.8004295012658251,3.7827595581791478,4.220124958257713,1.1335374072250826,1.8850063024278454,0.9599631121342174,4,1.5086021366407874,-0.6402789134560375
0.05487937328546067,348,8,6,0.8447181107253842,0.7926752813618427,4.0544729883981665,4.874226213974063,0.7359139044776244,1.7410365616744115,1.3806586945642056,8,1.825560330936437,-0.623984736190799
0.06293264875508946,682,6,9,0.8360364758240579,0.7846646841862599,1.5354204752231593,3.4158951585396027,1.0887271449466924,0.7479694322517851,0.888578772881208,4,1.9470744511630294,-0.5479839564597361
0.0265995019253124,435,4,8,0.8534870781177291,0.6012272005886938,2.923036772339409,3.636792158081316,1.7024668539089258,1.1081759060961307,1.6081162302700645,4,1.0653945893738412,-0.542573057474855
0.05386926022528677,145,9,1,0.8108715115188054,0.6669661803928961,4.774864903458764,2.07459353784449,1.289995290779963,1.3511091816172298,1.0200263841168842,1,1.1627482546665393,-0.6220871141308403
0.022434670729320753,689,6,10,0.783468338315511,0.8639593130433812,0.02502145857925686,4.260568009108595,0.8810796885215881,1.8751009818055426,0.7702849648494905,6,1.2443304875799495,-0.6412460387647232
0.031292315251379155,233,9,2,0.6332073025410618,0.6233313576725608,2.7675752413176085,3.9358318113795248,0.1258471644775916,1.9110664526775536,1.1908314631468613,3,1.8715037935337757,-0.6453859976909704
0.09961232896418244,447,9,4,0.6886168220678148,0.673858450645807,1.4909238555713262,2.4709176812752522,1.0605005109590921,1.330104321944531,0.6587279746610031,0,1.7904837041979775,-0.6075254257680874
0.04133438645065045,189,9,7,0.7727515611300874,0.8734529751194473,1.6261011448397173,3.2066078160474576,1.1509053144993082,1.0775215066066406,1.2702127661489047,6,1.0602105924458125,-0.6295511349227081
0.02505143947662223,544,9,1,0.8165125695257225,0.7519591144763014,2.361270654679999,0.42522543589839534,1.4947162878839846,1.3206290309097202,1.3193660066305555,6,0.5747522623684236,-0.6439151336743532
0.018401310992765495,533,9,4,0.7775297532561284,0.8846895750812496,1.0638629453562032,4.795763609358517,1.5036329068490433,1.4478726496791507,0.9047502623331585,9,1.2467410781358834,-0.6402174741684179
0.012793517719194607,284,6,2,0.7778559180205019,0.7516658069827158,3.4279482462269155,0.8695157405324699,1.997537435351005,1.7900714959412114,1.8404320712003477,1,1.2047839960241633,-0.6016153463920948
0.015286274362822852,306,3,7,0.8599182603567985,0.6496779132409627,3.3375536600985645,1.2235780854530665,1.4081765392211703,1.3694232032084146,1.2875104408204423,7,1.3297276892888528,-0.5868586840032549
0.034263971758738965,144,9,4,0.6414800079756214,0.8098370591593177,0.005749633192517201,3.2099791293252182,1.816685718276386,1.9455600270731104,1.3032879608306156,10,1.3183489175993472,-0.6259845483819861
0.018359967321012475,678,5,1,0.6359313491141195,0.8197087480344463,4.189091660706578,4.174318126594904,1.0907425796933001,0.7843763207445509,1.611176423391099,1,0.7483632493080878,-0.5614488558466993
0.06587829575842122,276,10,8,0.7075741937286999,0.7906715712351627,4.600945344196646,3.769454935643158,0.20241988729657723,1.1089332225904915,0.7402887315874608,4,1.9073010018794867,-0.6521030873128824
0.02920082091787514,332,5,7,0.8379246300975951,0.8620322794839963,0.40616789628589334,4.139092980448023,0.9089049634286157,1.0247353610418581,1.2641389753441594,4,1.3781544893281714,-0.5297589569870229
0.010561676528037686,488,10,7,0.6127052927949088,0.7496671633195399,4.870654482724024,0.11584794533760945,1.9057254503246837,0.6118766599640542,1.206313743245323,3,0.5229328677785196,-0.6535138684398821
0.014060734540984426,383,8,8,0.6000985848902223,0.894872659890156,2.884825588191016,0.2500564172489237,1.9367368403748066,1.0613459136221783,1.162742092530766,8,0.5383797827477164,-0.6432815459382538
0.09861680579678503,456,7,8,0.6044154203236914,0.7484486294245801,4.9835932760094295,0.5083788917755445,1.9735263345174257,0.5438791123127248,1.208390477774612,7,0.5178397532162923,-0.6468428183379611
0.08822373793751148,463,8,8,0.6042941804665127,0.7449223023662024,4.937177246062642,0.520386377810431,1.858530666796498,0.6015220478763426,1.2127424919019103,7,0.5380125617535999,-0.6518020071485316
0.09131563017026771,399,7,8,0.6011657337510466,0.7501227586992775,4.974210450026801,0.6882718673290046,1.9677157560455565,0.5187004678188591,1.2609813284644014,7,0.5395132681462985,-0.628285254339588
0.0772210687874691,400,7,8,0.6108048976705909,0.7482060847062568,4.88376590943349,0.7451483252555235,0.6634266591249401,1.1207375342552703,1.0803010312160257,6,0.5119427893801191,-0.6440208167959139
0.09972977047173058,427,7,8,0.6008149879295067,0.7639737548480467,4.882514778362646,0.9994113583727007,0.6604702529035464,0.5270913859843173,1.1583938492837833,3,0.6269437105414143,-0.6270512684557384
0.08978093650559903,431,7,9,0.6119587272308017,0.7614438337637314,4.833385601067766,0.8565413177813479,0.6292945586798397,0.5258845906241411,1.14128265779495,3,0.5251101981492208,-0.640650796406327
0.09855298355392779,229,7,9,0.7471451990573797,0.761194688478043,4.793421489831955,0.9241791011868361,0.7704278428835551,0.517981631803154,1.6220763479809799,3,1.0242662973579604,-0.4748336267487124
0.09459482038768383,219,8,9,0.7172672285725643,0.7654569616547445,4.901995111345293,0.6778389661331291,0.6422668153783544,1.6806400936583559,1.6339048255031643,3,1.076936629545773,-0.6438859467829883
0.09807052230988084,212,10,9,0.7224325533576503,0.6004759631060036,4.193190487257691,1.7929687017061007,0.6277058381677894,1.6223523072340043,1.7420525400716906,3,1.9842256479545433,-0.6144674175599186
0.011600167714863016,232,6,9,0.6223135930861615,0.7388473255235406,4.439340988046348,2.0410130311737382,0.5414999137143709,1.6116723774235717,0.8034941994952343,2,1.9777191637319225,-0.6011065907136931
0.010063028635232587,250,6,9,0.6220443318917698,0.7356904931741892,4.373219829056192,1.8249439715947524,0.04946867996948616,1.6111552425490347,0.5252490404202157,3,0.693314792787143,-0.6134862050985501
0.011211771470802274,240,6,9,0.7339424895570797,0.7391604219813465,4.320343078427016,0.8104022514028597,0.5804985365131086,1.5769978671748683,0.8302777947299846,8,0.6892402729303935,-0.6347926125995264
0.01026751932754157,228,5,9,0.6779080457234888,0.7094580942963158,4.428237909543322,1.9440124085164865,0.019417452174194355,1.5914603437128485,0.5020086742157219,8,0.6836771809915232,-0.6069170351426899
0.0915953411107817,208,5,9,0.6747890798290909,0.7788590716877927,4.325297342777065,1.667437497172578,0.5714080975360956,1.5678809712774158,0.509761208706262,8,0.6886390183217681,-0.6430229532611631
0.09498470659349743,205,10,9,0.7321262674305103,0.7813489030718962,4.261253134285088,1.6122472503272074,0.6097695332095541,1.5913126885428697,1.168385145992433,3,0.7030697152838963,-0.6405302227519434
0.07231662954129743,235,10,9,0.6756880493631714,0.7800951140956904,4.244285514338539,1.7257179914692746,0.5776281556488643,1.6310745477206887,1.1323378662334527,2,0.6692545312521163,-0.6432534885482823
0.07354469385046244,208,10,9,0.6859662703041006,0.7821486549818402,4.3144033358092875,1.7275768524242352,0.5747738263859612,1.6556218598919599,1.127474402784048,2,0.6615731897379522,-0.642583717010419
0.07948309354342527,203,10,9,0.6775167780993868,0.7819485746063503,4.212139637871324,1.6060041432561465,0.22213094097949893,1.6512247757806229,1.4132552600218222,3,0.6390079446105748,-0.6477495283722513
0.08063575831909967,205,10,9,0.6784354348019445,0.7928908483493974,4.423941276807632,1.6143017564456914,0.6355100940310167,1.658019689669532,1.4354617896706499,2,0.7073163361076792,-0.6340230591391731
0.07129482003043609,185,10,9,0.6785010530501512,0.7181520412457431,4.257144398825296,2.8411351457146106,0.18810582923491148,1.4812706732309835,1.1073335870804926,10,1.6316197847620901,-0.6514927869032827
0.07214403935966111,186,10,9,0.6720043541932892,0.7082460389678621,4.267137609381175,2.8491912942039566,0.1717011870993158,1.5282374554199791,1.1653110284771986,10,1.6725107382541426,-0.6467287065306314
0.07220730701055467,171,10,9,0.6825347991253368,0.7208070462075736,4.2689302073311,2.930116534437945,0.15562540182786289,1.499170570639703,1.1538961220111688,10,1.599246629192172,-0.6494406453014513
0.08205057893868545,485,10,5,0.684795382855654,0.7112021121860992,4.193736533055639,1.630442033198999,1.6672525572092685,1.2171709391569934,1.1716365443927448,2,0.6438393058997148,-0.6359967372293348
0.0800067725501789,501,10,6,0.6264742454390128,0.7274543882997002,2.9820223795105636,0.13863667717064707,1.6661188954295374,1.227556763141409,1.1538627298379351,2,0.6237873445838135,-0.636784599570492
0.018056606971230262,485,10,5,0.6194127673888462,0.7157586869351658,2.853042607002725,0.024124059730233516,1.678097237387741,1.5161003262841646,1.4626377300730757,1,0.6048068150882393,-0.641175642154385
0.018512997644013363,505,8,5,0.620884774879223,0.7138449886825472,2.978837584384752,1.037348799488532,0.2043592728455474,1.4593776213460787,1.511761573248544,1,0.5995344192024835,-0.6376477414631249
0.017769845541364775,746,8,5,0.6304419920620754,0.7097232009922285,2.9539084012867645,0.09460505632037118,1.658324885759353,1.5059917591725334,0.880296070533302,1,0.5984329581792732,-0.449495163753606
0.010001375056240498,747,8,5,0.6203613526557185,0.7063843655814644,3.9641069896173105,1.0716804087213605,1.6396163608433223,1.4790496804143607,1.5197613103196999,1,0.5986064115448984,-0.642108769051621
0.06355213027219245,482,8,5,0.6211698930402808,0.7179870584499657,4.00550938861037,0.0881774315521261,1.7083798563409753,1.450220506987532,1.506371756840671,1,0.8561675148758013,-0.6146902098597727
0.0646251799535898,481,10,6,0.6961375162233682,0.7150511481913758,4.123883868336875,0.012983564176404658,0.2549689822413489,1.4710206473952618,0.5230104850208039,1,0.5917495632515157,-0.6430082905608835
0.06417314420933769,491,8,10,0.8949304231183617,0.7194631522801743,4.553336436503413,0.09080465234537669,0.36864172917396965,0.6477014342059146,0.5327419351351573,4,0.6161069463767078,-0.6412551018415145
0.06503987861670896,480,10,10,0.6236069693852412,0.7206184278426019,3.995244520590939,0.015293419477861336,0.38746808347170253,0.5889053281391504,1.5339805119609078,5,0.609586259933417,-0.6372751696720477
0.0648273859496111,481,8,10,0.8851753327192461,0.72485447677915,3.9472173307687304,0.10840255380648921,0.36841552792584065,0.6421112683596417,1.5017176566878563,5,0.8512305400823084,-0.590831639253211
0.06497577517674497,510,10,10,0.6976286173053488,0.7311678332244642,4.008815111594766,0.15477804890423363,0.3505671663021199,0.6310368126667157,1.463390795104468,5,0.8329282110942979,-0.6288285347457067
0.0656925074908844,490,10,10,0.7005254554775134,0.7263740728174155,4.100521601784685,0.23424609044090353,0.4006206039779595,0.6547871498720669,1.5244499306592973,5,0.8412897440478044,-0.6274763835908505
0.06501219869378955,509,10,10,0.6547496498264626,0.7280594301907815,4.0053284748264195,0.06899965146094472,0.40642158612203233,0.6696382301399113,1.5172135609652326,5,0.8449806480603714,-0.6304456252720886
0.06364807498830209,499,8,10,0.6531580638874426,0.7178215082072,3.914166391964642,0.0045131992607599924,0.34222196278628236,0.6348368220679677,1.4973661654908752,5,0.7969886389529988,-0.5968152906704786
0.06315499807799066,165,8,10,0.891893819532799,0.7248101840788964,4.048303335882747,0.13335116384068746,0.35660371209221753,0.8565939236851559,1.532131240854713,5,0.8430401629967641,-0.590612906250017
0.06621932473404767,59,8,10,0.6537424427485948,0.8403377073994942,3.9871698064389838,0.036008196984538554,0.38695230344362663,0.6741320580718393,1.4982076533121509,5,0.8558790721631762,-0.49807733629203604
0.06474522849152478,512,8,6,0.895077512368756,0.836674195046677,3.986841113101067,0.12403147145184529,0.39280438761124636,0.6625968615421352,1.4968736222619146,5,0.8164596763761405,-0.6073241058382214
0.06490074793769365,170,8,10,0.6480481412691301,0.8031883244373733,4.559966233837448,1.2424749773872668,0.36355501253930794,0.6798444168209645,1.4956409299060054,5,0.8240018862200053,-0.5550499863056205
0.0652108967676311,61,10,10,0.655032866101976,0.8355250180811075,3.9548593343320397,0.44301109288803087,0.3637863546251765,0.6531167792442787,1.4776009889001656,5,0.7986599122617023,-0.5410128716784434
0.06443703484560998,108,10,10,0.6458731059052719,0.8368723758601148,3.9739172445747744,1.1736345818489464,0.3205876225821874,0.6244196463238372,1.4775123352812474,5,0.8704174916283126,-0.5410873447176384
0.04564930163793806,167,10,10,0.6536002667914755,0.813511624679137,4.594140681622719,1.2080971046761073,0.30590566184860984,0.6744700011788642,0.7111196550831328,5,0.80056261998312,-0.6305309231982622
0.04761386614792971,69,10,10,0.6520831895047647,0.8390229294586217,4.574186227876717,1.2673341633301143,0.21726057670103405,0.6237120994447429,1.3913712223513366,0,0.807901820526316,-0.5352511096503395
0.06918266401313714,66,9,7,0.6540498112111688,0.8443903291731194,3.9376488855967895,1.2195032370587275,0.2482768113436765,0.8795207481591342,1.3683263631101759,5,0.7990754751218314,-0.6184958508939088
0.047628284744227235,81,9,7,0.6479728406469575,0.8445159168165792,3.8836407392910983,2.70108642100549,1.8577012384360212,0.8743174071849973,1.3740208022285765,5,0.7900266988863596,-0.6167625405340288
0.04871382217891924,172,9,7,0.6543690933303274,0.8353010419810508,4.645405082600164,1.2862288028449331,1.8563210856120678,0.888907403754092,1.4008005033330544,5,0.7923834611180918,-0.6286576042907326
0.04806692132133046,95,9,7,0.6537010521037089,0.842211187973187,3.9743496410570263,1.387134775867604,0.44603530982428485,0.8493654923944275,1.355972560730551,5,0.8007397907775414,-0.6135460581222133
0.05017260205262408,560,9,7,0.6487771841680211,0.8413676257049737,4.64496538963441,0.5025344453826593,1.8659804886335924,0.879030318655228,1.3703428937433446,5,0.8117091468328443,-0.6551563051978099
0.08478705506489224,159,9,7,0.7024755603469072,0.837263595003185,4.639623207365702,1.347293178900544,1.8550570920091038,0.8934312640091946,1.3577297433379738,5,1.6348174065241985,-0.5395269532633575
0.0854154991764299,164,9,7,0.6489183914742684,0.8391334647049572,4.63242617769634,0.4967815368091321,1.8359765544049935,0.8657158210434921,1.3773399762686076,5,1.619772552532002,-0.5353582669738354
0.049429072131132006,160,9,7,0.6984833775997769,0.8351575830083787,4.640180282375628,2.283825699999595,0.44753654040301777,0.6038048066299068,0.7110234668399892,10,1.6246458442530094,-0.5461374828575204
0.08608146722454701,166,9,7,0.6945531008232896,0.8118475383801059,4.654315661458848,2.7509895139304756,1.851464157358163,0.8712755700907299,1.3666801188596915,10,1.656281768337385,-0.53522525158815
0.04750607789110204,109,9,7,0.6999137505573532,0.6895875495351537,3.688383871400248,2.277250462350684,1.8523222055439532,0.9154972403784145,1.36216174078682,10,1.6251088790923696,-0.47607170106915175
0.05137108169267177,98,9,7,0.699944119646912,0.6913471152264035,4.6584284203876845,2.714565015180534,0.1752908590847652,1.7164086462178978,1.3939115627441976,10,1.5809485475928409,-0.6177077757134698
0.049723761067130695,124,9,7,0.7076421582078442,0.689293521624882,3.6932042527457853,2.3515888385500205,0.4763550348707366,1.3890575317212623,1.355915775141408,10,1.63581391475097,-0.5774384602203274
0.05142444917804692,114,9,8,0.7060790048914865,0.6859234924016903,3.6618412363263717,2.3502130545941524,0.433945249507811,1.388324677114443,1.0668169015990623,10,1.5898394996366407,-0.6286656494443761
0.058462487719407645,102,9,8,0.6948575108584907,0.6847972774481411,3.7077119832216505,2.681925222670658,0.4473347348488098,1.4167229650516768,0.5907219005240584,10,1.6005565420066608,-0.6304164360735689
0.08660129321690183,131,9,8,0.700239831963414,0.6891877468681786,4.71741170570878,2.391042467704312,0.4644800974876156,1.3873375519080926,1.0531239189101995,10,1.590265704814488,-0.6399973957851571
0.08559538458510334,271,9,8,0.7033061089590548,0.6948187015471321,3.725106584426663,2.3462470146442524,0.4388872703014726,1.4115356037975897,1.0620059386355998,10,1.4215816175823701,-0.6667111343092404
0.08564434634053335,295,9,8,0.6634500689947495,0.6839308815594742,3.5655450141989697,2.2901582830155847,0.11607627068136854,1.3927975253711415,0.9677473906090897,10,1.572261889054276,-0.6637032927929151
0.08745898491699015,560,9,8,0.6996362224243584,0.6802269380715378,3.6728479671969207,2.366302057084672,0.45182197068228014,1.3029105043470555,1.0667898813169407,10,1.6135022078503127,-0.6651436001424709
0.08522633004037515,135,9,8,0.7002423168921488,0.6970236480486999,3.6794127024009278,2.2699156388861192,0.09497272132997403,1.398547790274162,1.0780363696430963,10,1.5976847139147003,-0.6393203823238162
0.08561469663734367,286,9,8,0.7106111548587052,0.6911417789739494,3.637370703344528,3.8203637009243185,1.2315934246640055,1.299392131514492,0.9795803889628217,9,1.5916203994957356,-0.65636218687589
0.08580333736404497,282,9,8,0.6626305627763761,0.69597925735466,3.5437065920877933,2.3321660751232725,0.07457287554778984,1.2851218083446343,1.063160603123463,9,1.9076299146985614,-0.6328099842698253
0.08451206499444662,289,3,8,0.7094267439871899,0.7720307388707658,3.492035795159937,2.3607515705286657,0.10703989980819073,1.2807783213273671,1.0788764769970471,9,1.8598830401522508,-0.5493156899901303
0.0834385609683788,138,3,8,0.7139200404572915,0.7727305182223992,3.531819512885452,3.805178903693157,0.11786969733184441,1.271987189425539,0.9739250151972305,9,1.907125172830704,-0.5527288230008282
0.08801576083681954,283,4,8,0.664915829010445,0.7009692569900353,3.489033775208304,2.9231901533046836,0.12310988373917157,1.275092241908173,1.0672868801046986,9,1.4395030477077935,-0.6120110285095194
0.08632189546560806,132,3,8,0.662904153510257,0.7685831268937908,3.473812634645536,0.5195018013481064,0.10192701591042196,0.5599481517674838,1.2207581986023834,9,1.4245970304947893,-0.32375896126905496
0.08795354187078307,281,3,8,0.665072116692011,0.7667911961582355,4.981096363213381,0.45523205305504943,1.9557331079489493,0.7374070635348484,1.2104026388275488,9,1.4685761648653408,-0.4360510878327477
0.08634792444622494,269,3,8,0.6630835206548286,0.7727425265552065,4.992373483081097,0.5717480824167288,1.7544783505676942,0.7425445905842136,1.2182570704427391,9,1.4641698981685816,-0.4356869961060678
0.08869323010943865,456,3,8,0.6655603222318418,0.7700181867978118,4.95866168194034,0.6112241769717008,0.09852214020999894,0.570091799054745,1.2196704208814169,9,1.5023636376116536,-0.4034920403517204
0.07675535801713512,282,3,8,0.6617857509400812,0.7006922636917602,4.984014613363091,2.9917173960389944,0.10084378890007425,0.7364593308653669,0.9866004071316635,9,1.4439025379094197,-0.48702574181352826
0.05923637770934453,457,3,8,0.6642737091910674,0.7697152946907775,4.99180530570724,0.5843531723209694,0.08813983724399554,0.582228337938317,0.9743877222944324,9,1.4793535068421875,-0.4364302138165115
0.07706896059532828,548,3,8,0.6644444068945238,0.7423669883467405,3.448993510994907,2.9967832901607716,1.9138851061212705,0.7283093024462783,0.9848409759745159,9,1.440957517789332,-0.5100858425294795
0.07667724719199231,284,10,8,0.6641259771100576,0.6991303609240408,3.1835609406492,0.5894873291341824,1.9424699405731176,0.986616555115584,1.2209276581676252,9,1.4185998314243893,-0.6307065554468239
0.07818333267277168,460,10,8,0.6667655382015328,0.7434141885953329,4.941915981283021,0.5977108413203296,1.9202266561144543,0.7588457037741216,1.2254610508766526,9,1.424799897922745,-0.6229033976824856
0.07790168622120651,281,10,8,0.6065870697796788,0.7567601637150387,4.979212112063077,0.6241158476185802,1.7476559243001035,1.303197210860329,1.2293331679646704,7,1.7355486096440407,-0.6369788451301855
0.07733681074608584,262,10,9,0.6076901994936064,0.7417762434209111,4.98899932382414,0.282248495453362,1.7730126407846802,1.545295920129755,1.1125033495629606,7,1.7736013139848805,-0.6562448513888641
0.07771278399290361,541,10,9,0.6063759348982538,0.7471167593735064,4.997317729808677,3.5134299463221024,1.9417447345815533,0.7401592511679271,1.220972014191286,7,1.7312413611980504,-0.6089052318794419
0.07656186143632066,534,10,9,0.6093227364820244,0.7323173082569313,4.791822733088169,3.367846513421899,1.9492906377831611,1.5402221193632297,1.222312645665869,7,0.5053649019491161,-0.650845310852446
0.07400581286906009,462,10,9,0.6116493763308426,0.7439668073442552,4.794695646083864,3.509806801101721,1.9177238790136495,1.5602876352290627,1.2212905204474096,7,1.752616869382869,-0.6629131137509158
0.07645266258275281,532,10,9,0.6102866691960589,0.7445815327133455,4.810417271290679,3.410681310064399,1.3247054455703093,1.5470798385243132,1.3112476319253006,7,0.5495755229243865,-0.648579237276839
0.07108878908274555,456,10,9,0.6378340721310815,0.7444491024271113,3.1890568874735346,0.32667983551612684,1.9087996999958008,1.5429726142317335,1.3049906443594759,7,1.7604800369311586,-0.662443559082869
0.059637827469211674,568,10,9,0.6088289073336431,0.7578206531758356,4.80035565081659,3.341784361901578,1.918379640824176,1.5554682207208688,1.1107507343882177,7,1.7006874213203196,-0.6710325327633541
0.07872932520367042,548,10,9,0.6112742592442704,0.74524932605724,4.78871129741256,4.354155893837043,1.3215618613409434,1.1538044117874606,1.3155503854348498,7,1.7421352341207261,-0.6482330368682279
0.07690355021101382,573,10,9,0.612200680557989,0.7445219249721793,4.47754558216701,0.3335120236521656,1.3384087872431927,1.5549332665770168,1.1139746120023244,7,0.5060004610154797,-0.650229987818084
0.058836742133432166,367,10,9,0.6385206413351439,0.7928505630375621,3.181398592605694,3.3337127219736877,0.8999929920460032,1.5514080647368689,1.109230610044958,4,1.7218859379248173,-0.6644719146377502
0.07739413127875856,320,10,9,0.6113058685726052,0.6531319658247884,3.172349654457667,3.4157772155450976,1.3973834621960908,1.1699141708483678,0.9306030479141709,4,1.7704153189995555,-0.6523676215906765
0.058872147449055896,307,10,9,0.682150868395178,0.6710658845428213,3.3596329098925013,4.380243199393621,1.2723750893832464,1.1702142931994375,0.9328231204786248,4,1.7227884042082144,-0.6468271156292261
0.07598826685870962,537,10,9,0.6078458422824474,0.6743046248152478,4.474593726345818,3.4151717058417566,1.2154208076685493,1.318265142344964,0.93118429321986,4,1.7137558494279528,-0.6689483679284379
0.06997793061735798,562,10,9,0.6126235299898133,0.6762157664723911,3.2046844330729725,3.418346263668955,1.2257422603947215,1.1544658821670164,0.9448415943247992,4,1.724558521509871,-0.6640690477068255
0.07520223427717594,317,10,9,0.7251413067919815,0.67669359535141,3.1403121832007157,3.3238647323432033,0.26942370942994015,1.5443836309490697,0.934033722894946,4,1.5443329681480618,-0.61508978260477
0.07571534279254297,560,10,9,0.6130911746190213,0.6792072867558382,4.78467885492982,3.439318126583549,1.187793949279112,1.3336400134365467,0.9307837368737953,7,1.7807180007462307,-0.6702919769816047
0.06917395800067787,552,10,9,0.6121865198348022,0.6722385232187509,3.1513016245625765,3.365439597075402,1.246414245186197,1.5469488230553738,1.1152085479425664,6,1.7055718072071326,-0.6709938299840452
0.07636825225859448,572,10,9,0.6128691266722915,0.6738093128443541,4.791723758827688,3.4415913884511506,1.3102379673795832,1.357167681855451,0.9375251718594783,7,1.7005139427225333,-0.671790412215926
0.07310332084251929,552,10,9,0.6144039559497921,0.6702445861767339,3.133006249600695,3.451907881643718,1.9039249147583932,1.3412106188527644,0.9307096936482925,7,1.715025212262149,-0.6715229966858055
0.07419193012491129,572,10,9,0.7246339332732237,0.6733400179395952,3.131330376623911,4.341455574658395,1.1999416302893924,1.3417902791260978,0.933767200549737,8,1.7238334040055698,-0.6743600964353766
0.07539849575141933,575,10,9,0.6349768362106102,0.7427937814681934,3.1926957696836693,3.671349421874736,1.2483783138801785,1.553521669943664,1.1105817866149097,7,1.706164404323897,-0.6736741514630368
0.0698525896639812,587,10,9,0.6123060233002772,0.757529511588584,3.2493532077331992,3.462256527021349,1.3341442567036992,1.3421893074225195,1.0164803877984079,7,0.558545565008115,-0.6502330848616088
0.071473586956166,588,10,9,0.6101224924401123,0.7591510294635961,4.472682760909265,3.5184178023845654,1.2486743250305048,1.329263591620523,1.1102705956936234,7,0.5624597204313364,-0.6486993315340657
0.09259653448493468,546,10,9,0.6110238456715519,0.7436086509611838,4.8162758267950405,3.574227507456713,1.2891037558917373,1.320130688149412,1.1132559381295624,7,1.714214024694112,-0.6675018494311921
0.06834882804998504,591,10,9,0.6383742746003547,0.6425794769982445,4.440460208460825,4.006043241932647,1.21646742274621,1.3230338501298735,1.2766348542677253,6,1.7358300629234231,-0.6574320132474352
0.09232494957371962,582,10,9,0.6370953886681446,0.7565457574384761,4.7606570412600435,0.3405903652719014,1.1817943120768004,1.356919665402471,1.1014710431315184,6,1.715448894220941,-0.6712009838493178
0.09410769312034568,579,10,9,0.6374955223837754,0.6537407745559085,4.780539347049057,0.3360490805580626,1.0148045879051348,1.1325175498927622,1.0251750333740892,6,0.509008447272366,-0.6415910528357945
0.0694782178541393,609,10,9,0.6030737613791103,0.6534515152960315,2.5539702007329,3.7291236216070427,1.187446981022527,1.1542443490027174,0.8866878120569699,6,1.8073983783159555,-0.6656320395076104
